LineId,Date,Time,Pid,Level,Component,Content,EventId,EventTemplate,ParameterList
256,172.16.0.20,Dec,19,13:12:16,1	kern	info		1970-02-05T04:55:21.000Z 172.16.0.24 csbrick NILVALUE FTP @cee,"{ ""issuerAddr"":""172.16.0.24"",""peerId"":""(null)"",""peerAddr"":""172.16.0.76"",""type"":""21"",""appMsg"":""B: FTP user 'anonymous' login FAILED"",""repNb"":""0"",""repLastTime"":""(null)""}",0d406373,"{ <*> FTP user <*> login FAILED"",""repNb"":""0"",""repLastTime"":""(null)""}","['""issuerAddr"":""172.16.0.24"",""peerId"":""(null)"",""peerAddr"":""172.16.0.76"",""type"":""21"",""appMsg"":""B:', ""'anonymous'""]"
257,172.16.0.24,Dec,19,14:06:52,1	kern	info		1970-02-05T05:49:56.000Z 172.16.0.24 csbrick NILVALUE DeviceManager @cee,"{ ""issuerAddr"":""172.16.0.24"",""peerId"":""(null)"",""peerAddr"":""(null)"",""type"":""7"",""appMsg"":""B: PLC state update: STOP"",""repNb"":""0"",""repLastTime"":""(null)""}",f9e996f5,"{ ""issuerAddr"":""172.16.0.24"",""peerId"":""(null)"",""peerAddr"":""(null)"",""type"":""7"",""appMsg"":""B: PLC state update: <*>","['STOP"",""repNb"":""0"",""repLastTime"":""(null)""}']"
258,172.16.0.20,Dec,19,15:10:02,1	kern	info		1970-02-05T06:53:05.000Z 172.16.0.24 csbrick NILVALUE DeviceManager @cee,"{ ""issuerAddr"":""172.16.0.24"",""peerId"":""(null)"",""peerAddr"":""(null)"",""type"":""7"",""appMsg"":""B: PLC state update: RUN"",""repNb"":""0"",""repLastTime"":""(null)""}",f9e996f5,"{ ""issuerAddr"":""172.16.0.24"",""peerId"":""(null)"",""peerAddr"":""(null)"",""type"":""7"",""appMsg"":""B: PLC state update: <*>","['RUN"",""repNb"":""0"",""repLastTime"":""(null)""}']"
259,172.16.0.20,Dec,19,15:10:19,1	kern	info		1970-02-05T06:53:23.000Z 172.16.0.24 csbrick NILVALUE DeviceManager @cee,"{ ""issuerAddr"":""172.16.0.24"",""peerId"":""(null)"",""peerAddr"":""(null)"",""type"":""7"",""appMsg"":""B: PLC state update: STOP"",""repNb"":""0"",""repLastTime"":""(null)""}",f9e996f5,"{ ""issuerAddr"":""172.16.0.24"",""peerId"":""(null)"",""peerAddr"":""(null)"",""type"":""7"",""appMsg"":""B: PLC state update: <*>","['STOP"",""repNb"":""0"",""repLastTime"":""(null)""}']"
260,172.16.0.20,Dec,19,15:10:26,1	kern	info		1970-02-05T06:53:29.000Z 172.16.0.24 csbrick NILVALUE DeviceManager @cee,"{ ""issuerAddr"":""172.16.0.24"",""peerId"":""(null)"",""peerAddr"":""(null)"",""type"":""7"",""appMsg"":""B: PLC state update: RUN"",""repNb"":""0"",""repLastTime"":""(null)""}",f9e996f5,"{ ""issuerAddr"":""172.16.0.24"",""peerId"":""(null)"",""peerAddr"":""(null)"",""type"":""7"",""appMsg"":""B: PLC state update: <*>","['RUN"",""repNb"":""0"",""repLastTime"":""(null)""}']"
261,172.16.0.20,Dec,19,15:11:40,1	kern	info		1970-02-05T06:54:43.000Z 172.16.0.24 csbrick NILVALUE DeviceManager @cee,"{ ""issuerAddr"":""172.16.0.24"",""peerId"":""(null)"",""peerAddr"":""(null)"",""type"":""7"",""appMsg"":""B: PLC state update: STOP"",""repNb"":""0"",""repLastTime"":""(null)""}",f9e996f5,"{ ""issuerAddr"":""172.16.0.24"",""peerId"":""(null)"",""peerAddr"":""(null)"",""type"":""7"",""appMsg"":""B: PLC state update: <*>","['STOP"",""repNb"":""0"",""repLastTime"":""(null)""}']"
262,172.16.0.20,Dec,19,15:11:49,1	kern	info		1970-02-05T06:54:52.000Z 172.16.0.24 csbrick NILVALUE DeviceManager @cee,"{ ""issuerAddr"":""172.16.0.24"",""peerId"":""(null)"",""peerAddr"":""(null)"",""type"":""7"",""appMsg"":""B: PLC state update: RUN"",""repNb"":""0"",""repLastTime"":""(null)""}",f9e996f5,"{ ""issuerAddr"":""172.16.0.24"",""peerId"":""(null)"",""peerAddr"":""(null)"",""type"":""7"",""appMsg"":""B: PLC state update: <*>","['RUN"",""repNb"":""0"",""repLastTime"":""(null)""}']"
263,172.16.0.20,Dec,19,15:31:18,1	authpriv	emerg		1970-02-05T07:14:09.000Z 172.16.0.24 csbrick NILVALUE RSTP @cee,"{ ""issuerAddr"":""172.16.0.24"",""peerId"":""(null)"",""peerAddr"":""(null)"",""type"":""20"",""appMsg"":""B: Major network physical port status change, port 3 Port Blocking"",""repNb"":""0"",""repLastTime"":""(null)""}",3b6015d0,"{ <*> Major network physical port status change, port <*> <*> <*>","['""issuerAddr"":""172.16.0.24"",""peerId"":""(null)"",""peerAddr"":""(null)"",""type"":""20"",""appMsg"":""B:', '3', 'Port Blocking"",""repNb"":""0"",""repLastTime"":""(null)""}']"
264,172.16.0.20,Dec,19,15:31:19,1	authpriv	warning		1970-02-05T07:14:09.000Z 172.16.0.24 csbrick NILVALUE ETH @cee,"{ ""issuerAddr"":""172.16.0.24"",""peerId"":""(null)"",""peerAddr"":""(null)"",""type"":""19"",""appMsg"":""B: Major network physical port status change, port 3 Link down"",""repNb"":""0"",""repLastTime"":""(null)""}",3b6015d0,"{ <*> Major network physical port status change, port <*> <*> <*>","['""issuerAddr"":""172.16.0.24"",""peerId"":""(null)"",""peerAddr"":""(null)"",""type"":""19"",""appMsg"":""B:', '3', 'Link down"",""repNb"":""0"",""repLastTime"":""(null)""}']"
265,172.16.0.20,Dec,19,15:31:19,1	authpriv	emerg		1970-02-05T07:14:09.000Z 172.16.0.24 csbrick NILVALUE RSTP @cee,"{ ""issuerAddr"":""172.16.0.24"",""peerId"":""(null)"",""peerAddr"":""(null)"",""type"":""20"",""appMsg"":""B: Major Network Topology Change Detected"",""repNb"":""0"",""repLastTime"":""(null)""}",c4207333,"{ ""issuerAddr"":""172.16.0.24"",""peerId"":""(null)"",""peerAddr"":""(null)"",""type"":""20"",""appMsg"":""B: Major Network Topology Change Detected"",""repNb"":""0"",""repLastTime"":""(null)""}",[]
266,172.16.0.20,Dec,19,15:31:20,1	authpriv	warning		1970-02-05T07:14:15.000Z 172.16.0.24 csbrick NILVALUE ETH @cee,"{ ""issuerAddr"":""172.16.0.24"",""peerId"":""(null)"",""peerAddr"":""(null)"",""type"":""19"",""appMsg"":""B: Major network physical port status change, port 3 Link up"",""repNb"":""0"",""repLastTime"":""(null)""}",3b6015d0,"{ <*> Major network physical port status change, port <*> <*> <*>","['""issuerAddr"":""172.16.0.24"",""peerId"":""(null)"",""peerAddr"":""(null)"",""type"":""19"",""appMsg"":""B:', '3', 'Link up"",""repNb"":""0"",""repLastTime"":""(null)""}']"
267,172.16.0.20,Dec,19,15:31:20,1	authpriv	emerg		1970-02-05T07:14:18.000Z 172.16.0.24 csbrick NILVALUE RSTP @cee,"{ ""issuerAddr"":""172.16.0.24"",""peerId"":""(null)"",""peerAddr"":""(null)"",""type"":""20"",""appMsg"":""B: Major network physical port status change, port 3 Port Learning"",""repNb"":""0"",""repLastTime"":""(null)""}",3b6015d0,"{ <*> Major network physical port status change, port <*> <*> <*>","['""issuerAddr"":""172.16.0.24"",""peerId"":""(null)"",""peerAddr"":""(null)"",""type"":""20"",""appMsg"":""B:', '3', 'Port Learning"",""repNb"":""0"",""repLastTime"":""(null)""}']"
268,172.16.0.20,Dec,19,15:31:21,1	authpriv	emerg		1970-02-05T07:14:18.000Z 172.16.0.24 csbrick NILVALUE RSTP @cee,"{ ""issuerAddr"":""172.16.0.24"",""peerId"":""(null)"",""peerAddr"":""(null)"",""type"":""20"",""appMsg"":""B: Major network physical port status change, port 3 Port Forward"",""repNb"":""0"",""repLastTime"":""(null)""}",3b6015d0,"{ <*> Major network physical port status change, port <*> <*> <*>","['""issuerAddr"":""172.16.0.24"",""peerId"":""(null)"",""peerAddr"":""(null)"",""type"":""20"",""appMsg"":""B:', '3', 'Port Forward"",""repNb"":""0"",""repLastTime"":""(null)""}']"
269,172.16.0.20,Dec,19,15:49:13,1	kern	info		1970-02-05T07:32:16.000Z 172.16.0.24 csbrick NILVALUE FTP @cee,"{ ""issuerAddr"":""172.16.0.24"",""peerId"":""(null)"",""peerAddr"":""172.16.0.76"",""type"":""21"",""appMsg"":""B: FTP user 'anonymous' login FAILED"",""repNb"":""0"",""repLastTime"":""(null)""}",0d406373,"{ <*> FTP user <*> login FAILED"",""repNb"":""0"",""repLastTime"":""(null)""}","['""issuerAddr"":""172.16.0.24"",""peerId"":""(null)"",""peerAddr"":""172.16.0.76"",""type"":""21"",""appMsg"":""B:', ""'anonymous'""]"
270,172.16.0.20,Dec,19,15:49:14,1	kern	info		1970-02-05T07:32:16.000Z 172.16.0.24 csbrick NILVALUE FTP @cee,"{ ""issuerAddr"":""172.16.0.24"",""peerId"":""(null)"",""peerAddr"":""172.16.0.76"",""type"":""21"",""appMsg"":""B: FTP user 'anonymous' login FAILED"",""repNb"":""0"",""repLastTime"":""(null)""}",0d406373,"{ <*> FTP user <*> login FAILED"",""repNb"":""0"",""repLastTime"":""(null)""}","['""issuerAddr"":""172.16.0.24"",""peerId"":""(null)"",""peerAddr"":""172.16.0.76"",""type"":""21"",""appMsg"":""B:', ""'anonymous'""]"
271,172.16.0.20,Dec,19,15:50:58,1	kern	info		1970-02-05T07:34:01.000Z 172.16.0.24 csbrick NILVALUE FTP @cee,"{ ""issuerAddr"":""172.16.0.24"",""peerId"":""(null)"",""peerAddr"":""172.16.0.76"",""type"":""21"",""appMsg"":""B: FTP user 'anonymous' login FAILED"",""repNb"":""0"",""repLastTime"":""(null)""}",0d406373,"{ <*> FTP user <*> login FAILED"",""repNb"":""0"",""repLastTime"":""(null)""}","['""issuerAddr"":""172.16.0.24"",""peerId"":""(null)"",""peerAddr"":""172.16.0.76"",""type"":""21"",""appMsg"":""B:', ""'anonymous'""]"
