,LineId,Date,Time,Level,Component,Content,EventId,EventTemplate
1256,1257,17/06/09,20:11:08,INFO,python.PythonRunner,"Times: total = 38, boot = 16, init = 22, finish = 0",E35,"Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
1257,1258,17/06/09,20:11:08,INFO,executor.Executor,Finished task 15.0 in stage 26.0 (TID 1215). 2705 bytes result sent to driver,E9,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
1258,1259,17/06/09,20:11:08,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1220,E11,Got assigned task <*>
1259,1260,17/06/09,20:11:08,INFO,executor.Executor,Running task 20.0 in stage 26.0 (TID 1220),E24,Running task <*> in stage <*> (TID <*>)
1260,1261,17/06/09,20:11:08,INFO,spark.CacheManager,"Partition rdd_42_20 not found, computing it",E19,"Partition <*> not found, computing it"
1261,1262,17/06/09,20:11:08,INFO,rdd.HadoopRDD,Input split: hdfs://10.10.34.11:9000/pjhe/logs/2kSOSP.log:145840+7292,E12,Input split: <*>
1262,1263,17/06/09,20:11:08,INFO,python.PythonRunner,"Times: total = 38, boot = 24, init = 14, finish = 0",E35,"Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
1263,1264,17/06/09,20:11:08,INFO,python.PythonRunner,"Times: total = 43, boot = 23, init = 19, finish = 1",E35,"Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
1264,1265,17/06/09,20:11:08,INFO,executor.Executor,Finished task 16.0 in stage 26.0 (TID 1216). 2701 bytes result sent to driver,E9,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
1265,1266,17/06/09,20:11:08,INFO,executor.Executor,Finished task 17.0 in stage 26.0 (TID 1217). 2701 bytes result sent to driver,E9,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
1266,1267,17/06/09,20:11:08,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1221,E11,Got assigned task <*>
1267,1268,17/06/09,20:11:08,INFO,executor.Executor,Running task 21.0 in stage 26.0 (TID 1221),E24,Running task <*> in stage <*> (TID <*>)
1268,1269,17/06/09,20:11:08,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1222,E11,Got assigned task <*>
1269,1270,17/06/09,20:11:08,INFO,executor.Executor,Running task 22.0 in stage 26.0 (TID 1222),E24,Running task <*> in stage <*> (TID <*>)
1270,1271,17/06/09,20:11:08,INFO,spark.CacheManager,"Partition rdd_42_21 not found, computing it",E19,"Partition <*> not found, computing it"
1271,1272,17/06/09,20:11:08,INFO,rdd.HadoopRDD,Input split: hdfs://10.10.34.11:9000/pjhe/logs/2kSOSP.log:153132+7292,E12,Input split: <*>
1272,1273,17/06/09,20:11:08,INFO,spark.CacheManager,"Partition rdd_42_22 not found, computing it",E19,"Partition <*> not found, computing it"
1273,1274,17/06/09,20:11:08,INFO,rdd.HadoopRDD,Input split: hdfs://10.10.34.11:9000/pjhe/logs/2kSOSP.log:160424+7292,E12,Input split: <*>
1274,1275,17/06/09,20:11:08,INFO,python.PythonRunner,"Times: total = 38, boot = 20, init = 18, finish = 0",E35,"Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
1275,1276,17/06/09,20:11:08,INFO,python.PythonRunner,"Times: total = 41, boot = 20, init = 21, finish = 0",E35,"Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
1276,1277,17/06/09,20:11:08,INFO,executor.Executor,Finished task 18.0 in stage 26.0 (TID 1218). 2703 bytes result sent to driver,E9,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
1277,1278,17/06/09,20:11:08,INFO,executor.Executor,Finished task 19.0 in stage 26.0 (TID 1219). 2705 bytes result sent to driver,E9,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
1278,1279,17/06/09,20:11:08,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1223,E11,Got assigned task <*>
1279,1280,17/06/09,20:11:08,INFO,executor.Executor,Running task 23.0 in stage 26.0 (TID 1223),E24,Running task <*> in stage <*> (TID <*>)
1280,1281,17/06/09,20:11:08,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1224,E11,Got assigned task <*>
1281,1282,17/06/09,20:11:08,INFO,executor.Executor,Running task 24.0 in stage 26.0 (TID 1224),E24,Running task <*> in stage <*> (TID <*>)
1282,1283,17/06/09,20:11:08,INFO,spark.CacheManager,"Partition rdd_42_23 not found, computing it",E19,"Partition <*> not found, computing it"
1283,1284,17/06/09,20:11:08,INFO,rdd.HadoopRDD,Input split: hdfs://10.10.34.11:9000/pjhe/logs/2kSOSP.log:167716+7292,E12,Input split: <*>
1284,1285,17/06/09,20:11:08,INFO,spark.CacheManager,"Partition rdd_42_24 not found, computing it",E19,"Partition <*> not found, computing it"
1285,1286,17/06/09,20:11:08,INFO,rdd.HadoopRDD,Input split: hdfs://10.10.34.11:9000/pjhe/logs/2kSOSP.log:175008+7292,E12,Input split: <*>
1286,1287,17/06/09,20:11:08,INFO,python.PythonRunner,"Times: total = 47, boot = 5, init = 37, finish = 5",E35,"Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
1287,1288,17/06/09,20:11:08,INFO,storage.MemoryStore,"Block rdd_42_20 stored as bytes in memory (estimated size 917.0 B, free 821.7 KB)",E2,"Block <*> stored as bytes in memory (estimated size <*>, free <*>)"
1288,1289,17/06/09,20:11:08,INFO,python.PythonRunner,"Times: total = 53, boot = 15, init = 33, finish = 5",E35,"Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
1289,1290,17/06/09,20:11:08,INFO,python.PythonRunner,"Times: total = 54, boot = 17, init = 32, finish = 5",E35,"Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
1290,1291,17/06/09,20:11:08,INFO,storage.MemoryStore,"Block rdd_42_22 stored as bytes in memory (estimated size 737.0 B, free 822.5 KB)",E2,"Block <*> stored as bytes in memory (estimated size <*>, free <*>)"
1291,1292,17/06/09,20:11:08,INFO,storage.MemoryStore,"Block rdd_42_21 stored as bytes in memory (estimated size 922.0 B, free 823.4 KB)",E2,"Block <*> stored as bytes in memory (estimated size <*>, free <*>)"
1292,1293,17/06/09,20:11:08,INFO,python.PythonRunner,"Times: total = 50, boot = 4, init = 41, finish = 5",E35,"Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
1293,1294,17/06/09,20:11:08,INFO,python.PythonRunner,"Times: total = 54, boot = 8, init = 41, finish = 5",E35,"Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
1294,1295,17/06/09,20:11:08,INFO,storage.MemoryStore,"Block rdd_42_24 stored as bytes in memory (estimated size 858.0 B, free 824.2 KB)",E2,"Block <*> stored as bytes in memory (estimated size <*>, free <*>)"
1295,1296,17/06/09,20:11:08,INFO,python.PythonRunner,"Times: total = 40, boot = 13, init = 26, finish = 1",E35,"Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
1296,1297,17/06/09,20:11:08,INFO,storage.MemoryStore,"Block rdd_42_23 stored as bytes in memory (estimated size 914.0 B, free 825.1 KB)",E2,"Block <*> stored as bytes in memory (estimated size <*>, free <*>)"
1297,1298,17/06/09,20:11:08,INFO,executor.Executor,Finished task 20.0 in stage 26.0 (TID 1220). 2703 bytes result sent to driver,E9,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
1298,1299,17/06/09,20:11:08,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1225,E11,Got assigned task <*>
1299,1300,17/06/09,20:11:08,INFO,executor.Executor,Running task 25.0 in stage 26.0 (TID 1225),E24,Running task <*> in stage <*> (TID <*>)
1300,1301,17/06/09,20:11:08,INFO,spark.CacheManager,"Partition rdd_42_25 not found, computing it",E19,"Partition <*> not found, computing it"
1301,1302,17/06/09,20:11:08,INFO,rdd.HadoopRDD,Input split: hdfs://10.10.34.11:9000/pjhe/logs/2kSOSP.log:182300+7292,E12,Input split: <*>
1302,1303,17/06/09,20:11:08,INFO,python.PythonRunner,"Times: total = 42, boot = 26, init = 16, finish = 0",E35,"Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
1303,1304,17/06/09,20:11:08,INFO,python.PythonRunner,"Times: total = 39, boot = 23, init = 16, finish = 0",E35,"Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
1304,1305,17/06/09,20:11:08,INFO,executor.Executor,Finished task 22.0 in stage 26.0 (TID 1222). 2703 bytes result sent to driver,E9,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
1305,1306,17/06/09,20:11:08,INFO,executor.Executor,Finished task 21.0 in stage 26.0 (TID 1221). 2705 bytes result sent to driver,E9,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
1306,1307,17/06/09,20:11:08,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1226,E11,Got assigned task <*>
1307,1308,17/06/09,20:11:08,INFO,executor.Executor,Running task 26.0 in stage 26.0 (TID 1226),E24,Running task <*> in stage <*> (TID <*>)
1308,1309,17/06/09,20:11:08,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1227,E11,Got assigned task <*>
1309,1310,17/06/09,20:11:08,INFO,executor.Executor,Running task 27.0 in stage 26.0 (TID 1227),E24,Running task <*> in stage <*> (TID <*>)
1310,1311,17/06/09,20:11:08,INFO,spark.CacheManager,"Partition rdd_42_26 not found, computing it",E19,"Partition <*> not found, computing it"
1311,1312,17/06/09,20:11:08,INFO,rdd.HadoopRDD,Input split: hdfs://10.10.34.11:9000/pjhe/logs/2kSOSP.log:189592+7292,E12,Input split: <*>
1312,1313,17/06/09,20:11:08,INFO,python.PythonRunner,"Times: total = 38, boot = 21, init = 17, finish = 0",E35,"Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
1313,1314,17/06/09,20:11:08,INFO,python.PythonRunner,"Times: total = 42, boot = 20, init = 22, finish = 0",E35,"Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
1314,1315,17/06/09,20:11:08,INFO,spark.CacheManager,"Partition rdd_42_27 not found, computing it",E19,"Partition <*> not found, computing it"
1315,1316,17/06/09,20:11:08,INFO,rdd.HadoopRDD,Input split: hdfs://10.10.34.11:9000/pjhe/logs/2kSOSP.log:196884+7292,E12,Input split: <*>
1316,1317,17/06/09,20:11:08,INFO,executor.Executor,Finished task 23.0 in stage 26.0 (TID 1223). 2703 bytes result sent to driver,E9,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
1317,1318,17/06/09,20:11:08,INFO,executor.Executor,Finished task 24.0 in stage 26.0 (TID 1224). 2703 bytes result sent to driver,E9,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
1318,1319,17/06/09,20:11:08,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1228,E11,Got assigned task <*>
1319,1320,17/06/09,20:11:08,INFO,executor.Executor,Running task 28.0 in stage 26.0 (TID 1228),E24,Running task <*> in stage <*> (TID <*>)
1320,1321,17/06/09,20:11:08,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1229,E11,Got assigned task <*>
1321,1322,17/06/09,20:11:08,INFO,executor.Executor,Running task 29.0 in stage 26.0 (TID 1229),E24,Running task <*> in stage <*> (TID <*>)
1322,1323,17/06/09,20:11:08,INFO,spark.CacheManager,"Partition rdd_42_28 not found, computing it",E19,"Partition <*> not found, computing it"
1323,1324,17/06/09,20:11:08,INFO,rdd.HadoopRDD,Input split: hdfs://10.10.34.11:9000/pjhe/logs/2kSOSP.log:204176+7292,E12,Input split: <*>
1324,1325,17/06/09,20:11:08,INFO,spark.CacheManager,"Partition rdd_42_29 not found, computing it",E19,"Partition <*> not found, computing it"
1325,1326,17/06/09,20:11:08,INFO,rdd.HadoopRDD,Input split: hdfs://10.10.34.11:9000/pjhe/logs/2kSOSP.log:211468+7292,E12,Input split: <*>
1326,1327,17/06/09,20:11:08,INFO,python.PythonRunner,"Times: total = 48, boot = 5, init = 38, finish = 5",E35,"Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
1327,1328,17/06/09,20:11:08,INFO,storage.MemoryStore,"Block rdd_42_25 stored as bytes in memory (estimated size 950.0 B, free 826.0 KB)",E2,"Block <*> stored as bytes in memory (estimated size <*>, free <*>)"
1328,1329,17/06/09,20:11:08,INFO,python.PythonRunner,"Times: total = 52, boot = 7, init = 40, finish = 5",E35,"Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
1329,1330,17/06/09,20:11:08,INFO,python.PythonRunner,"Times: total = 56, boot = 7, init = 44, finish = 5",E35,"Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
1330,1331,17/06/09,20:11:08,INFO,storage.MemoryStore,"Block rdd_42_27 stored as bytes in memory (estimated size 790.0 B, free 826.8 KB)",E2,"Block <*> stored as bytes in memory (estimated size <*>, free <*>)"
1331,1332,17/06/09,20:11:08,INFO,storage.MemoryStore,"Block rdd_42_26 stored as bytes in memory (estimated size 872.0 B, free 827.6 KB)",E2,"Block <*> stored as bytes in memory (estimated size <*>, free <*>)"
1332,1333,17/06/09,20:11:08,INFO,python.PythonRunner,"Times: total = 52, boot = 7, init = 40, finish = 5",E35,"Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
1333,1334,17/06/09,20:11:08,INFO,python.PythonRunner,"Times: total = 41, boot = 16, init = 25, finish = 0",E35,"Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
1334,1335,17/06/09,20:11:08,INFO,python.PythonRunner,"Times: total = 54, boot = 5, init = 41, finish = 8",E35,"Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
1335,1336,17/06/09,20:11:08,INFO,storage.MemoryStore,"Block rdd_42_28 stored as bytes in memory (estimated size 901.0 B, free 828.5 KB)",E2,"Block <*> stored as bytes in memory (estimated size <*>, free <*>)"
1336,1337,17/06/09,20:11:08,INFO,executor.Executor,Finished task 25.0 in stage 26.0 (TID 1225). 2705 bytes result sent to driver,E9,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
1337,1338,17/06/09,20:11:08,INFO,storage.MemoryStore,"Block rdd_42_29 stored as bytes in memory (estimated size 901.0 B, free 829.4 KB)",E2,"Block <*> stored as bytes in memory (estimated size <*>, free <*>)"
1338,1339,17/06/09,20:11:08,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1230,E11,Got assigned task <*>
1339,1340,17/06/09,20:11:08,INFO,executor.Executor,Running task 30.0 in stage 26.0 (TID 1230),E24,Running task <*> in stage <*> (TID <*>)
1340,1341,17/06/09,20:11:08,INFO,spark.CacheManager,"Partition rdd_42_30 not found, computing it",E19,"Partition <*> not found, computing it"
1341,1342,17/06/09,20:11:08,INFO,rdd.HadoopRDD,Input split: hdfs://10.10.34.11:9000/pjhe/logs/2kSOSP.log:218760+7292,E12,Input split: <*>
1342,1343,17/06/09,20:11:08,INFO,python.PythonRunner,"Times: total = 38, boot = 34, init = 4, finish = 0",E35,"Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
1343,1344,17/06/09,20:11:08,INFO,python.PythonRunner,"Times: total = 42, boot = 24, init = 17, finish = 1",E35,"Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
1344,1345,17/06/09,20:11:08,INFO,executor.Executor,Finished task 26.0 in stage 26.0 (TID 1226). 2705 bytes result sent to driver,E9,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
1345,1346,17/06/09,20:11:08,INFO,executor.Executor,Finished task 27.0 in stage 26.0 (TID 1227). 2701 bytes result sent to driver,E9,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
1346,1347,17/06/09,20:11:08,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1231,E11,Got assigned task <*>
1347,1348,17/06/09,20:11:08,INFO,executor.Executor,Running task 31.0 in stage 26.0 (TID 1231),E24,Running task <*> in stage <*> (TID <*>)
1348,1349,17/06/09,20:11:08,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1232,E11,Got assigned task <*>
1349,1350,17/06/09,20:11:08,INFO,executor.Executor,Running task 32.0 in stage 26.0 (TID 1232),E24,Running task <*> in stage <*> (TID <*>)
1350,1351,17/06/09,20:11:08,INFO,python.PythonRunner,"Times: total = 42, boot = 22, init = 19, finish = 1",E35,"Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
1351,1352,17/06/09,20:11:08,INFO,spark.CacheManager,"Partition rdd_42_31 not found, computing it",E19,"Partition <*> not found, computing it"
1352,1353,17/06/09,20:11:08,INFO,rdd.HadoopRDD,Input split: hdfs://10.10.34.11:9000/pjhe/logs/2kSOSP.log:226052+7292,E12,Input split: <*>
1353,1354,17/06/09,20:11:08,INFO,spark.CacheManager,"Partition rdd_42_32 not found, computing it",E19,"Partition <*> not found, computing it"
1354,1355,17/06/09,20:11:08,INFO,rdd.HadoopRDD,Input split: hdfs://10.10.34.11:9000/pjhe/logs/2kSOSP.log:233344+7292,E12,Input split: <*>
1355,1356,17/06/09,20:11:08,INFO,python.PythonRunner,"Times: total = 39, boot = 20, init = 18, finish = 1",E35,"Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
1356,1357,17/06/09,20:11:08,INFO,executor.Executor,Finished task 28.0 in stage 26.0 (TID 1228). 2705 bytes result sent to driver,E9,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
1357,1358,17/06/09,20:11:08,INFO,executor.Executor,Finished task 29.0 in stage 26.0 (TID 1229). 2705 bytes result sent to driver,E9,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
1358,1359,17/06/09,20:11:08,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1233,E11,Got assigned task <*>
1359,1360,17/06/09,20:11:08,INFO,executor.Executor,Running task 33.0 in stage 26.0 (TID 1233),E24,Running task <*> in stage <*> (TID <*>)
1360,1361,17/06/09,20:11:08,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1234,E11,Got assigned task <*>
1361,1362,17/06/09,20:11:08,INFO,executor.Executor,Running task 34.0 in stage 26.0 (TID 1234),E24,Running task <*> in stage <*> (TID <*>)
1362,1363,17/06/09,20:11:08,INFO,spark.CacheManager,"Partition rdd_42_34 not found, computing it",E19,"Partition <*> not found, computing it"
1363,1364,17/06/09,20:11:08,INFO,rdd.HadoopRDD,Input split: hdfs://10.10.34.11:9000/pjhe/logs/2kSOSP.log:247928+7292,E12,Input split: <*>
1364,1365,17/06/09,20:11:08,INFO,spark.CacheManager,"Partition rdd_42_33 not found, computing it",E19,"Partition <*> not found, computing it"
1365,1366,17/06/09,20:11:08,INFO,rdd.HadoopRDD,Input split: hdfs://10.10.34.11:9000/pjhe/logs/2kSOSP.log:240636+7292,E12,Input split: <*>
1366,1367,17/06/09,20:11:08,INFO,python.PythonRunner,"Times: total = 46, boot = 16, init = 25, finish = 5",E35,"Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
1367,1368,17/06/09,20:11:08,INFO,storage.MemoryStore,"Block rdd_42_30 stored as bytes in memory (estimated size 906.0 B, free 830.3 KB)",E2,"Block <*> stored as bytes in memory (estimated size <*>, free <*>)"
1368,1369,17/06/09,20:11:08,INFO,python.PythonRunner,"Times: total = 51, boot = 12, init = 34, finish = 5",E35,"Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
1369,1370,17/06/09,20:11:08,INFO,python.PythonRunner,"Times: total = 50, boot = 3, init = 42, finish = 5",E35,"Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
1370,1371,17/06/09,20:11:08,INFO,storage.MemoryStore,"Block rdd_42_31 stored as bytes in memory (estimated size 827.0 B, free 831.1 KB)",E2,"Block <*> stored as bytes in memory (estimated size <*>, free <*>)"
1371,1372,17/06/09,20:11:08,INFO,storage.MemoryStore,"Block rdd_42_32 stored as bytes in memory (estimated size 993.0 B, free 832.1 KB)",E2,"Block <*> stored as bytes in memory (estimated size <*>, free <*>)"
